75069.0,1
75067.0,1
75062.0,1
93312.0,1
93380.0,1
93405.0,1
75033.0,1
93420.0,1
75019.0,1
75013.0,1
93430.0,1
93436.0,1
93442.0,1
93453.0,1
74116.0,1
74103.0,1
74066.0,1
93292.0,1
75082.0,1
75087.0,1
75092.0,1
76022.0,1
76006.0,1
75751.0,1
75601.0,1
92886.0,1
75266.0,1
75254.0,1
93030.0,1
93036.0,1
74030.0,1
75238.0,1
93066.0,1
75230.0,1
75212.0,1
93210.0,1
93257.0,1
75160.0,1
75150.0,1
75149.0,1
93286.0,1
75237.0,1
73172.0,1
73162.0,1
73127.0,1
68462.0,1
93551.0,1
93561.0,1
68179.0,1
93610.0,1
68137.0,1
68130.0,1
68127.0,1
68114.0,1
68508.0,1
68102.0,1
67217.0,1
66251.0,1
66219.0,1
93644.0,1
93657.0,1
66205.0,1
93692.0,1
66062.0,1
66061.0,1
68046.0,1
76036.0,1
68701.0,1
70433.0,1
73120.0,1
73112.0,1
73107.0,1
73102.0,1
93510.0,1
73018.0,1
72801.0,1
72740.0,1
72601.0,1
70127.0,1
72211.0,1
72201.0,1
44060.0,1
71292.0,1
71270.0,1
71201.0,1
71111.0,1
71101.0,1
93546.0,1
70507.0,1
93531.0,1
83204.0,1
92881.0,1
76111.0,1
92583.0,1
92584.0,1
80122.0,1
92596.0,1
92602.0,1
92604.0,1
92607.0,1
80026.0,1
92620.0,1
79912.0,1
78753.0,1
92657.0,1
78738.0,1
78737.0,1
78731.0,1
78730.0,1
78729.0,1
78728.0,1
78726.0,1
92562.0,1
80204.0,1
92555.0,1
92544.0,1
82060.0,1
82007.0,1
81502.0,1
81435.0,1
80920.0,1
80918.0,1
80903.0,1
80631.0,1
80526.0,1
78704.0,1
80516.0,1
92504.0,1
80239.0,1
80226.0,1
80223.0,1
80222.0,1
80218.0,1
80211.0,1
80209.0,1
80207.0,1
92501.0,1
78703.0,1
78702.0,1
78654.0,1
77070.0,1
77067.0,1
77063.0,1
77058.0,1
77057.0,1
92814.0,1
77042.0,1
77041.0,1
92822.0,1
77072.0,1
77029.0,1
77017.0,1
77010.0,1
77008.0,1
92835.0,1
76570.0,1
76513.0,1
76262.0,1
76177.0,1
92840.0,1
92833.0,1
76107.0,1
92803.0,1
77077.0,1
78633.0,1
78613.0,1
78504.0,1
78249.0,1
78240.0,1
78232.0,1
78229.0,1
92703.0,1
92706.0,1
77076.0,1
77868.0,1
77581.0,1
77471.0,1
77381.0,1
77346.0,1
92799.0,1
77253.0,1
77099.0,1
77081.0,1
77079.0,1
77705.0,1
44052.0,1
43229.0,1
43614.0,1
15201.0,1
15108.0,1
15086.0,1
15068.0,1
15051.0,1
95927.0,1
95938.0,1
14650.0,1
14624.0,1
2822.0,1
14618.0,1
2882.0,1
14615.0,1
14612.0,1
2886.0,1
14608.0,1
14604.0,1
15205.0,1
14437.0,1
15207.0,1
15217.0,1
16139.0,1
16037.0,1
15825.0,1
15690.0,1
15646.0,1
15317.0,1
15258.0,1
2766.0,1
2767.0,1
95916.0,1
15236.0,1
95918.0,1
15230.0,1
2790.0,1
95923.0,1
15220.0,1
2818.0,1
95924.0,1
14304.0,1
14240.0,1
14209.0,1
2917.0,1
11778.0,1
11762.0,1
11749.0,1
95977.0,1
11741.0,1
2920.0,1
11722.0,1
11716.0,1
11714.0,1
11590.0,1
11581.0,1
11572.0,1
11554.0,1
11552.0,1
3054.0,1
3062.0,1
95969.0,1
95966.0,1
11797.0,1
11803.0,1
14202.0,1
14120.0,1
14092.0,1
13904.0,1
95954.0,1
13502.0,1
13424.0,1
13355.0,1
16601.0,1
13203.0,1
13057.0,1
2903.0,1
2909.0,1
12404.0,1
12303.0,1
12204.0,1
11968.0,1
11937.0,1
13202.0,1
11530.0,1
95867.0,1
2657.0,1
98146.0,1
95692.0,1
19711.0,1
19610.0,1
19482.0,1
19474.0,1
19456.0,1
2459.0,1
95696.0,1
19443.0,1
19422.0,1
95703.0,1
95709.0,1
19382.0,1
19355.0,1
95726.0,1
19335.0,1
19850.0,1
19331.0,1
19901.0,1
2452.0,1
20617.0,1
95651.0,1
95655.0,1
95659.0,1
2360.0,1
98065.0,1
95665.0,1
20120.0,1
20058.0,1
98208.0,1
2421.0,1
20024.0,1
20016.0,1
20009.0,1
20008.0,1
95668.0,1
95669.0,1
95684.0,1
95736.0,1
19312.0,1
19192.0,1
2472.0,1
18940.0,1
18938.0,1
18370.0,1
18051.0,1
95830.0,1
18018.0,1
17603.0,1
17522.0,1
17512.0,1
43619.0,1
17331.0,1
17055.0,1
2563.0,1
17033.0,1
16870.0,1
16823.0,1
18969.0,1
18974.0,1
2471.0,1
19003.0,1
19112.0,1
19107.0,1
95759.0,1
19101.0,1
2467.0,1
95804.0,1
19085.0,1
19083.0,1
16803.0,1
19067.0,1
95812.0,1
19047.0,1
19044.0,1
19040.0,1
19034.0,1
19029.0,1
19007.0,1
19004.0,1
19061.0,1
11356.0,1
11354.0,1
11249.0,1
7936.0,1
7930.0,1
97330.0,1
7927.0,1
7924.0,1
97333.0,1
97394.0,1
7920.0,1
6183.0,1
6250.0,1
7834.0,1
7760.0,1
6320.0,1
7733.0,1
7726.0,1
7701.0,1
7677.0,1
97305.0,1
7666.0,1
6095.0,1
7977.0,1
8736.0,1
8628.0,1
8560.0,1
8558.0,1
8543.0,1
8542.0,1
97224.0,1
97229.0,1
8512.0,1
8162.0,1
8087.0,1
8086.0,1
8085.0,1
6032.0,1
8057.0,1
97232.0,1
7981.0,1
97301.0,1
7662.0,1
7660.0,1
7654.0,1
97538.0,1
6825.0,1
7069.0,1
97754.0,1
97801.0,1
7039.0,1
7030.0,1
98003.0,1
98006.0,1
7008.0,1
6840.0,1
98019.0,1
6904.0,1
98027.0,1
98036.0,1
98040.0,1
98057.0,1
7078.0,1
6824.0,1
6804.0,1
97520.0,1
6457.0,1
6477.0,1
7652.0,1
7647.0,1
7645.0,1
97403.0,1
6478.0,1
98087.0,1
97223.0,1
6488.0,1
7424.0,1
7417.0,1
98072.0,1
7407.0,1
97501.0,1
97502.0,1
6510.0,1
6511.0,1
7446.0,1
8816.0,1
8818.0,1
8827.0,1
10573.0,1
10567.0,1
10549.0,1
10528.0,1
96088.0,1
10516.0,1
96126.0,1
10502.0,1
10471.0,1
10454.0,1
96140.0,1
4096.0,1
4105.0,1
96142.0,1
10279.0,1
10272.0,1
98118.0,1
4074.0,1
96076.0,1
3886.0,1
96056.0,1
11222.0,1
11211.0,1
11204.0,1
96001.0,1
98125.0,1
3079.0,1
11106.0,1
3464.0,1
10271.0,1
96007.0,1
96019.0,1
96022.0,1
10705.0,1
10604.0,1
3584.0,1
96027.0,1
10601.0,1
98122.0,1
96008.0,1
2341.0,1
10176.0,1
10174.0,1
5301.0,1
5401.0,1
97070.0,1
97107.0,1
98112.0,1
5405.0,1
98111.0,1
10002.0,1
97217.0,1
8901.0,1
8889.0,1
97219.0,1
5661.0,1
8869.0,1
8855.0,1
6002.0,1
97222.0,1
97031.0,1
97013.0,1
97008.0,1
5060.0,1
98117.0,1
10158.0,1
10153.0,1
10128.0,1
10119.0,1
10118.0,1
10111.0,1
4472.0,1
10175.0,1
10110.0,1
10065.0,1
96720.0,1
96740.0,1
10024.0,1
96746.0,1
96817.0,1
96819.0,1
97005.0,1
96155.0,1
95641.0,1
20151.0,1
2043.0,1
95067.0,1
95077.0,1
33157.0,1
33154.0,1
33133.0,1
33132.0,1
95107.0,1
95108.0,1
33121.0,1
33106.0,1
33062.0,1
99019.0,1
33040.0,1
33034.0,1
33028.0,1
98686.0,1
32955.0,1
1902.0,1
32919.0,1
95064.0,1
33308.0,1
95019.0,1
33602.0,1
33556.0,1
33510.0,1
95031.0,1
33437.0,1
33434.0,1
33426.0,1
33410.0,1
95040.0,1
33407.0,1
33401.0,1
1886.0,1
33351.0,1
99027.0,1
33326.0,1
95052.0,1
95061.0,1
33626.0,1
95151.0,1
32826.0,1
32218.0,1
32217.0,1
95227.0,1
32206.0,1
32086.0,1
32082.0,1
31901.0,1
31419.0,1
31401.0,1
31069.0,1
30906.0,1
30722.0,1
95247.0,1
30701.0,1
30607.0,1
30542.0,1
95255.0,1
32250.0,1
32830.0,1
98662.0,1
32309.0,1
95161.0,1
32817.0,1
1960.0,1
32811.0,1
32810.0,1
32809.0,1
95213.0,1
32805.0,1
95220.0,1
32751.0,1
95223.0,1
32746.0,1
32714.0,1
32615.0,1
32606.0,1
32501.0,1
32311.0,1
32301.0,1
33634.0,1
33635.0,1
33707.0,1
99503.0,1
40218.0,1
40210.0,1
1702.0,1
40206.0,1
40203.0,1
99423.0,1
40175.0,1
40014.0,1
39755.0,1
94955.0,1
39157.0,1
38401.0,1
38324.0,1
38125.0,1
38117.0,1
38103.0,1
40502.0,1
38002.0,1
40504.0,1
40511.0,1
94906.0,1
43231.0,1
90650.0,1
43216.0,1
43212.0,1
43054.0,1
43041.0,1
43035.0,1
802.0,1
43015.0,1
42701.0,1
41238.0,1
41074.0,1
41071.0,1
41048.0,1
40517.0,1
40512.0,1
94927.0,1
37917.0,1
37849.0,1
37421.0,1
34690.0,1
99208.0,1
34668.0,1
34474.0,1
99207.0,1
34236.0,1
1824.0,1
34209.0,1
34108.0,1
33971.0,1
33811.0,1
33801.0,1
33772.0,1
33762.0,1
33760.0,1
1876.0,1
95017.0,1
34711.0,1
34997.0,1
35209.0,1
35211.0,1
37402.0,1
37230.0,1
37215.0,1
37211.0,1
37210.0,1
37205.0,1
1757.0,1
37167.0,1
95257.0,1
37075.0,1
94977.0,1
36607.0,1
36602.0,1
1778.0,1
36078.0,1
35806.0,1
35242.0,1
35223.0,1
99216.0,1
98642.0,1
98070.0,1
27514.0,1
27360.0,1
27312.0,1
27102.0,1
25430.0,1
24077.0,1
24012.0,1
23612.0,1
23603.0,1
23467.0,1
23455.0,1
23230.0,1
23226.0,1
95466.0,1
23185.0,1
23060.0,1
27406.0,1
27409.0,1
21061.0,1
2130.0,1
95433.0,1
2127.0,1
21000.0,1
27705.0,1
95623.0,1
98275.0,1
95444.0,1
23059.0,1
27610.0,1
95445.0,1
27587.0,1
95450.0,1
27540.0,1
95451.0,1
95305.0,1
27513.0,1
27603.0,1
22801.0,1
22408.0,1
22314.0,1
22066.0,1
95494.0,1
95501.0,1
22031.0,1
95519.0,1
95521.0,1
21403.0,1
21117.0,1
95558.0,1
21234.0,1
95560.0,1
21224.0,1
21220.0,1
2149.0,1
21204.0,1
21146.0,1
21286.0,1
95609.0,1
95612.0,1
22124.0,1
22311.0,1
22301.0,1
98223.0,1
95468.0,1
22206.0,1
98274.0,1
95473.0,1
98230.0,1
21075.0,1
95479.0,1
98264.0,1
22180.0,1
2163.0,1
21090.0,1
22152.0,1
22151.0,1
22191.0,1
27893.0,1
27802.0,1
28025.0,1
20852.0,1
30101.0,1
95327.0,1
20854.0,1
95338.0,1
30092.0,1
30091.0,1
95638.0,1
30087.0,1
98606.0,1
30076.0,1
95357.0,1
30068.0,1
98576.0,1
30062.0,1
30102.0,1
30119.0,1
95326.0,1
30152.0,1
95313.0,1
30329.0,1
2053.0,1
95315.0,1
30327.0,1
95316.0,1
30318.0,1
2118.0,1
2331.0,1
98607.0,1
95323.0,1
95324.0,1
30253.0,1
30214.0,1
30188.0,1
2062.0,1
95322.0,1
95372.0,1
30060.0,1
30040.0,1
28801.0,1
28742.0,1
20906.0,1
28613.0,1
98409.0,1
28401.0,1
2115.0,1
30041.0,1
95424.0,1
28255.0,1
28217.0,1
95430.0,1
2303.0,1
28110.0,1
28078.0,1
28054.0,1
95429.0,1
29212.0,1
28806.0,1
20901.0,1
95374.0,1
30013.0,1
30009.0,1
95378.0,1
20895.0,1
29662.0,1
29615.0,1
29219.0,1
21152.0,1
95412.0,1
29405.0,1
29306.0,1
29303.0,1
29602.0,1
92037.0,2
92056.0,2
98188.0,2
91362.0,2
91350.0,2
90703.0,2
92029.0,2
98126.0,2
98225.0,2
91731.0,2
91352.0,2
98661.0,2
91006.0,2
91010.0,2
91762.0,2
98671.0,2
98532.0,2
91768.0,2
90813.0,2
98424.0,2
91608.0,2
91790.0,2
90740.0,2
98133.0,2
91103.0,2
91206.0,2
98106.0,2
91214.0,2
91911.0,2
98105.0,2
99336.0,2
91306.0,2
91320.0,2
91945.0,2
92010.0,2
91351.0,2
95831.0,2
92067.0,2
95416.0,2
95421.0,2
94088.0,2
95437.0,2
95439.0,2
95457.0,2
95460.0,2
95461.0,2
95470.0,2
95471.0,2
93924.0,2
93908.0,2
95482.0,2
95490.0,2
93730.0,2
93721.0,2
95614.0,2
95685.0,2
95683.0,2
95666.0,2
93611.0,2
93636.0,2
95663.0,2
94155.0,2
95642.0,2
93703.0,2
95640.0,2
93710.0,2
95631.0,2
95626.0,2
93720.0,2
93701.0,2
93550.0,2
95402.0,2
95352.0,2
94910.0,2
94923.0,2
94940.0,2
94802.0,2
94953.0,2
94964.0,2
94975.0,2
94976.0,2
94978.0,2
94671.0,2
95011.0,2
95012.0,2
94623.0,2
95036.0,2
94617.0,2
95045.0,2
94614.0,2
95329.0,2
94504.0,2
94511.0,2
94528.0,2
95301.0,2
95246.0,2
94305.0,2
95228.0,2
95225.0,2
95202.0,2
94573.0,2
95150.0,2
94599.0,2
95119.0,2
94540.0,2
92065.0,2
95798.0,2
93451.0,2
97062.0,2
97123.0,2
97210.0,2
97211.0,2
97212.0,2
97220.0,2
92404.0,2
97230.0,2
97302.0,2
92301.0,2
97401.0,2
92264.0,2
97402.0,2
92253.0,2
92252.0,2
92234.0,2
92203.0,2
98012.0,2
92071.0,2
92082.0,2
97701.0,2
97527.0,2
97526.0,2
97035.0,2
97504.0,2
92103.0,2
97470.0,2
92117.0,2
92127.0,2
97440.0,2
92154.0,2
92083.0,2
95817.0,2
97006.0,2
96148.0,2
93309.0,2
93307.0,2
93301.0,2
93277.0,2
93274.0,2
93111.0,2
93108.0,2
93060.0,2
92883.0,2
92868.0,2
92843.0,2
92808.0,2
95963.0,2
92802.0,2
95979.0,2
95987.0,2
92708.0,2
96145.0,2
92557.0,2
92587.0,2
92595.0,2
92629.0,2
92646.0,2
92508.0,2
92651.0,2
92675.0,2
96003.0,2
92677.0,2
92692.0,2
92694.0,2
95992.0,2
92661.0,2
90631.0,2
84094.0,2
90623.0,2
64117.0,2
11550.0,2
68197.0,2
68456.0,2
70806.0,2
72209.0,2
11101.0,2
74135.0,2
74136.0,2
11050.0,2
75001.0,2
11042.0,2
75007.0,2
75034.0,2
75038.0,2
10801.0,2
10603.0,2
75075.0,2
45241.0,2
75202.0,2
75206.0,2
11724.0,2
63366.0,2
63141.0,2
63105.0,2
19344.0,2
19341.0,2
60445.0,2
19317.0,2
19090.0,2
19053.0,2
19002.0,2
17401.0,2
16602.0,2
15237.0,2
75207.0,2
15235.0,2
15031.0,2
60604.0,2
14850.0,2
14623.0,2
60637.0,2
60647.0,2
13850.0,2
12804.0,2
63043.0,2
11779.0,2
15212.0,2
19380.0,2
75229.0,2
75244.0,2
7928.0,2
7922.0,2
7901.0,2
7866.0,2
7601.0,2
7470.0,2
7410.0,2
80129.0,2
80134.0,2
80155.0,2
7311.0,2
7310.0,2
80205.0,2
80206.0,2
80302.0,2
7302.0,2
83714.0,2
84003.0,2
84047.0,2
84070.0,2
84088.0,2
80021.0,2
7950.0,2
78759.0,2
7974.0,2
75247.0,2
10281.0,2
76102.0,2
10104.0,2
76133.0,2
76134.0,2
77040.0,2
77060.0,2
77073.0,2
77098.0,2
10522.0,2
77339.0,2
78216.0,2
78217.0,2
78218.0,2
78230.0,2
8873.0,2
78735.0,2
8066.0,2
8053.0,2
78751.0,2
78758.0,2
77479.0,2
19403.0,2
60185.0,2
60181.0,2
52401.0,2
34243.0,2
33607.0,2
33487.0,2
33480.0,2
33433.0,2
53092.0,2
53188.0,2
33309.0,2
53212.0,2
33178.0,2
33166.0,2
53226.0,2
33126.0,2
53404.0,2
33122.0,2
33014.0,2
32837.0,2
32814.0,2
32216.0,2
30903.0,2
49801.0,2
37203.0,2
37214.0,2
38120.0,2
44720.0,2
46038.0,2
46216.0,2
46250.0,2
44333.0,2
44139.0,2
44122.0,2
44114.0,2
44087.0,2
43528.0,2
30721.0,2
48034.0,2
48104.0,2
48126.0,2
48150.0,2
48152.0,2
48326.0,2
49002.0,2
49048.0,2
40507.0,2
40223.0,2
39564.0,2
48076.0,2
54956.0,2
30341.0,2
30338.0,2
22101.0,2
22042.0,2
22033.0,2
22030.0,2
21703.0,2
21401.0,2
21231.0,2
21093.0,2
20910.0,2
20878.0,2
22201.0,2
20877.0,2
60050.0,2
60056.0,2
60064.0,2
60069.0,2
20001.0,2
60090.0,2
19808.0,2
19454.0,2
60148.0,2
19428.0,2
60047.0,2
84108.0,2
22209.0,2
27105.0,2
55114.0,2
55311.0,2
30319.0,2
55317.0,2
30144.0,2
30080.0,2
30043.0,2
55435.0,2
29910.0,2
28405.0,2
23238.0,2
55440.0,2
55441.0,2
28262.0,2
55987.0,2
27713.0,2
60007.0,2
60015.0,2
60025.0,2
27601.0,2
60031.0,2
27410.0,2
28273.0,2
84119.0,2
75081.0,2
6410.0,2
2108.0,2
2061.0,2
3833.0,2
3063.0,2
2048.0,2
2038.0,2
84120.0,2
2111.0,2
7012.0,2
7016.0,2
2142.0,2
6484.0,2
7068.0,2
1923.0,2
90278.0,2
85255.0,2
2141.0,2
2140.0,2
4330.0,2
5495.0,2
89119.0,2
85713.0,2
90201.0,2
6905.0,2
5403.0,2
89169.0,2
2139.0,2
85711.0,2
85284.0,2
89410.0,2
90069.0,2
89011.0,2
90035.0,2
90031.0,2
2114.0,2
89451.0,2
85282.0,2
89117.0,2
85251.0,2
7070.0,2
89503.0,2
2375.0,2
90405.0,2
1748.0,2
90065.0,2
6856.0,2
85016.0,2
85007.0,2
89701.0,2
85003.0,2
90505.0,2
84123.0,2
90605.0,2
1720.0,2
90005.0,2
90057.0,2
1581.0,2
89107.0,2
90010.0,2
85027.0,2
2129.0,2
85034.0,2
7094.0,2
85233.0,2
85226.0,2
85206.0,2
90066.0,2
90304.0,2
89113.0,2
85204.0,2
85203.0,2
89052.0,2
90012.0,2
2458.0,2
7095.0,2
95454.0,3
95503.0,3
90056.0,3
2494.0,3
3051.0,3
23188.0,3
98168.0,3
91502.0,3
27215.0,3
21076.0,3
90048.0,3
27518.0,3
4106.0,3
94064.0,3
95627.0,3
89706.0,3
6492.0,3
95926.0,3
60602.0,3
90006.0,3
15222.0,3
91748.0,3
15275.0,3
18034.0,3
95821.0,3
90013.0,3
91737.0,3
